"TID","VI"
"TID_MYSTERY_ROOM_DIALOG_3_NO","(Then he needn't be here.)"
"TID_MYSTERY_ROOM_DIALOG_4","(Well, there is not a man here.)"
"TID_CHANGE_THEME","Change theme"
"TID_ABOUT","About"
"TID_ABOUT_THIS_APP","Have you ever just wanna see the current community event stats instead of just looking at a singular bar slowly filling up? Then this tracker is for you!\n\nThis tracker tracks the event progress by getting the data straight from the Brawl News API and math it out (which actually provides accurate results somehow), and also contains several tried and tested (but not trusty) features like event completion estimation and average scoring speed! Also includes easter eggs."
"TID_ABOUT_SPECIAL_THANKS_LABEL","SPECIAL THANKS"
"TID_ABOUT_SPECIAL_THANKS_DESC","• xale: API discovery, & general help\n• wax: splash text help, brainstorming ideas\n• you: trying this weird program I made"
"TID_SELECT_THEME_TITLE","SELECT THEME"
"TID_ERROR_FETCHDATA_TITLE","ERROR FETCHING DATA!"
"TID_ERROR_FETCHDATA_HTTP_DESC","Couldn't connect to news page!\n\nHTTP error code: <STATUS_CODE>"
"TID_ERROR_FETCHDATA_NODATA_DESC","Couldn't find milestone data! The event might have expired, or there was no event to begin with."
"TID_ERROR_FETCHDATA_NODATA_DANGER_DESC","Couldn't find milestone data! The event might have expired, or there was no event to begin with."
"TID_STATUS_FETCHING","Fetching..."
"TID_STATUS_FETCHING_FAIL","Fetch unsuccessful!"
"TID_LANGUAGE","LANGUAGE"
"TID_LANGUAGE_TITLE","SELECT LANGUAGE"
"TID_PAGE","Page <CURRENT>/<MAX_PAGES>"
"TID_OK","OK"
"TID_ON","ON"
"TID_OFF","OFF"
"TID_THEME_DEFAULT","Default theme"
"TID_THEME_BRAWLOWEEN2023","Brawloween (2023)"
"TID_THEME_ANGELS_VS_DEMONS_ANGELS","Angels vs. Demons (Angels)"
"TID_NUM_FORMAT_PREF_NORMAL","None"
"TID_NUM_FORMAT_PREF_NORMAL_DESC","Displaying full number."
"TID_NUM_FORMAT_PREF_SHORTENED","Shortened"
"TID_NUM_FORMAT_PREF_SHORTENED_DESC","Displaying number shortened to millions, billions, etc..."
"TID_CHANGE_FONT","Change font"
"TID_FPS","<COUNT> FPS"
"thousand","thousand"
"million","million"
"billion","billion"
"trillion","trillion"
"quadrillion","quadrillion"
"quintillion","quintillion"
"sestillion","sestillion"
"septillion","septillion"
"octillion","octillion"
"nonillion","nonillion"
"decillion","decillion"
"vigintillion","vigintillion"
"trigintillion","trigintillion"
"quadragintillion","quadragintillion"
"quinquagintillion","quinquagintillion"
"sesagintillion","sesagintillion"
"septuagintillion","septuagintillion"
"octogintillion","octogintillion"
"nonagintillion","nonagintillion"
"un","un"
"duo","duo"
"tre","tre"
"quattuor","quattuor"
"quin","quin"
"ses","ses"
"septen","septen"
"octo","octo"
"novem","novem"
"TID_NUM_FORMAT_PREF_SUPERSHORTENED","Extra-shortened"
"TID_NUM_FORMAT_PREF_SUPERSHORTENED_DESC","Displaying millions as M's, billions as B's, etc..."
"k","k"
"M","M"
"B","B"
"T","T"
"Qa","Qa"
"Qi","Qi"
"Sx","Sx"
"Sp","Sp"
"Oc","Oc"
"No","No"
"Un","Un"
"Do","Do"
"Tr","Tr"
"Dec","Dec"
"Vgt","Vgt"
"Trgt","Trgt"
"Qagt","Qagt"
"QiQgt","QiQgt"
"Sxagt","Sxagt"
"SpTgt","SpTgt"
"OcTgt","OcTgt"
"NoNgt","NoNgt"
"TID_INFINITY","Infinity"
"TID_INFINITY_SHORT","Inf."
"TID_INFINITY_N","-Infinity"
"TID_INFINITY_N_SHORT","-Inf."
"TID_DISCORD_RPC_TITLE","Title"
"TID_DISCORD_RPC_SUBTEXT","Subtext"
"TID_DISCORD_RPC_LOAD_FAIL_WARNING_TITLE","NO RICH PRESENCE?"
"TID_DISCORD_RPC_LOAD_FAIL_WARNING_DESC","Couldn't initialize Discord Rich Presence!\nDo you want to proceed without it?"
"TID_DISCORD_RPC_LOAD_FAIL_WARNING_YES","Run it back!!!"
"TID_DISCORD_RPC_LOAD_FAIL_WARNING_NO","Nah"
"TID_EVENT_TRACKER_SUBTEXT","Community Event Tracker"
"TID_EVENT_ENDS_IN","Event ends in: <TIME>"
"TID_EVENT_HISTORY_TITLE","HISTORY"
"TID_COMING_SOON","Coming soon™️!"
"TID_ESTIMATED_TIME","ETA: <TIME>"
"TID_POINTS_TO_NEXT_MILESTONE","<POINTS> to next milestone"
"TID_PROGBARMODE_TOTAL_PROGRESS","Showing by progress"
"TID_PROGBARMODE_TOTAL_MILESTONE","Showing by milestone"
"TID_MILESTONES_LABEL","Milestones"
"TID_DAYS","d"
"TID_DAYS_LONG","days"
"TID_DAYS_LONG_SINGULAR","day"
"TID_HOURS","h"
"TID_HOURS_LONG","hours"
"TID_HOURS_LONG_SINGULAR","hour"
"TID_MINUTES","m"
"TID_MINUTES_LONG","minutes"
"TID_MINUTES_LONG_SINGULAR","minute"
"TID_SECONDS","s"
"TID_SECONDS_LONG","seconds"
"TID_SECONDS_LONG_SINGULAR","second"
"TID_ABOUT_TITLE","ABOUT"
"TID_ABOUT_BUILD","Build: <VERSION>"
"TID_ABOUT_UPDATED_ON","Last updated <DATE>"
"TID_ABOUT_DESC","Special thanks to xale for the contributions! (And also the one who discovered the API for it)"
"TID_ABOUT_GITHUB_REPO_BUTTON","GitHub repository"
"TID_ABOUT_GITHUB_REPO_LINK","www.github.com/somerandostuff/BrawlStarsCETracker"
"TID_DISCLAIMER_FAN_CONTENT_POLICY","This material is unofficial and is not endorsed by Supercell.\nFor more information see Supercell's Fan Content Policy:"
"TID_DISCLAIMER_FAN_CONTENT_POLICY_LINK","www.supercell.com/fan-content-policy"
"TID_DISCLAIMER_FAN_CONTENT_POLICY_BUTTON","Fan Content Policy (opens in browser)"
"TID_VIEWMODE_LABEL","View mode"
"TID_VIEWMODE_SIMPLE","Simple"
"TID_VIEWMODE_DETAILED","Detailed"
"TID_VIEWMODE_OVERCOMPLICATED","Complex"
"TID_VIEWMODE_INFO_TITLE","What this means"
"TID_VIEWMODE_INFO_DESC","Here you can choose 1 out of 3 views:\n\n\qSimple view\q - Minimal view, best for quick checking.\n\qDetailed view\q - Show extra details, might be useful.\n\qOvercomplicated\q - Show too much event details, might be kinda useful or kinda pointless."
"TID_APPTITLE","Brawl Stars Community Event Tracker -- <SPLASH>"
"TID_SPLASHTEXT_0","Don't look directly at the bugs!"
"TID_SPLASHTEXT_1","Hoping for a funky future!"
"TID_SPLASHTEXT_2","YOUR TAKING TOO LONG"
"TID_SPLASHTEXT_3","YOUR TAKING TOO LONG IS TAKING TOO LONG"
"TID_SPLASHTEXT_4","YOUR                        LONG"
"TID_SPLASHTEXT_5","YOUR TAKING TOO TOO"
"TID_SPLASHTEXT_6","YOUR                   TOO TOO"
"TID_SPLASHTEXT_7","> Looks inside | > Generic API wrapper | > Photochad"
"TID_SPLASHTEXT_8","First we Brawl, then we Stars. Let's Brawl Stars!"
"TID_SPLASHTEXT_9","FREEDOM DiVE (Angelic Menu Theme)"
"TID_SPLASHTEXT_10","67% more incompatible with other OSes!"
"TID_SPLASHTEXT_11","His pronouns are they/them!!!"
"TID_SPLASHTEXT_12","Also follow CLB!"
"TID_SPLASHTEXT_13","Gengar Gengar Gengar Gengar!"
"TID_SPLASHTEXT_14","decoren abendregen"
"TID_SPLASHTEXT_15","IT'S THE KNIGHTTTTTT!!!!!!!"
"TID_SPLASHTEXT_16","You are valid!"
"TID_SPLASHTEXT_17","Really deltarun fans?"
"TID_SPLASHTEXT_18","Last Chance Qualifiers Day 3 was AWESOME! (Things took a weird route)"
"TID_SPLASHTEXT_19","Chat, is this real?"
"TID_SPLASHTEXT_20","Supercalifragilisticexpialidocious!"
"TID_SPLASHTEXT_21","Also try mo.co!"
"TID_SPLASHTEXT_22","Featuring annoying bugs that might not be visible through normal eyes!"
"TID_SPLASHTEXT_23","Support HUMAN artists of any kind!"
"TID_SPLASHTEXT_24","Artificial Intelligence is not to replace anyone!"
"TID_SPLASHTEXT_25","Brawl Talk tomorrow!"
"TID_SPLASHTEXT_26","Bepis"
"TID_SPLASHTEXT_27","4815162342!"
"TID_SPLASHTEXT_28","Featuring overly cramped up UI!"
"TID_SPLASHTEXT_29","Featuring WPF designer memory leak! (send help)"
"TID_SPLASHTEXT_30","Featuring amateur-ish level of programming!"
"TID_SPLASHTEXT_31","See that heart? No [$%!&]!"
"TID_SPLASHTEXT_32","Never make client-sided implementations for gameplay!"
"TID_SPLASHTEXT_33","Your random number for this splash is: <NUM>"
"TID_SPLASHTEXT_34","Sometimes the reason you're bad at brawling is because of a bad day."
"TID_SPLASHTEXT_35","Lightly edited videos my beloved"
"TID_SPLASHTEXT_36","Lovely jubbly!"
"TID_SPLASHTEXT_37","Is it wrong to just wear roguelike stuff like a fashion style? I dunno..."
"TID_SPLASHTEXT_38","Tarot cards? Just like Balalalalalalala!"
"TID_SPLASHTEXT_39","How it feels to chew 5 Gum"
"TID_SPLASHTEXT_40","Aero Glass forever!"
"TID_SPLASHTEXT_41","Try the First Person Model Minecraft mod!"
"TID_SPLASHTEXT_42","The answer to life, the universe and everything!"
"TID_SPLASHTEXT_43","Modding feels like you gain control of everything. Sometimes."
"TID_SPLASHTEXT_44","Now with -3% more optimization!"
"TID_SPLASHTEXT_45","Game OSTs are bangers for some reason."
"TID_SPLASHTEXT_46","Non-lyric musics are better. Try it."
"TID_SPLASHTEXT_47","Does anyone even read these?"
"TID_SPLASHTEXT_48","Don't discharge your phone too much too frequently!"
"TID_SPLASHTEXT_49","Don't forget to thank the bus driver!"
"TID_SPLASHTEXT_50","Don't open Starr Drops with every Brawler unlocked! Or face the consequences."
"TID_SPLASHTEXT_51","I mean, gotta admit this room is kinda sus. Especially that vent."
"TID_SPLASHTEXT_52","Today is <DATE>. This is pipiskriller, your host for today, bringing you your daily Brawl Stars news."
"TID_SPLASHTEXT_53","...?"
"TID_SPLASHTEXT_54","Bree~"
"TID_SPLASHTEXT_55","Should I open it? Or should I keep it sealed?"
"TID_SPLASHTEXT_56","Vro really let that single CPU core go to work"
"TID_SPLASHTEXT_57","Wait, don't! Wait... don't!!!!!"
"TID_SPLASHTEXT_58","Petition for Brawl Stars to actually have a theme changer. Who's with me?"
"TID_SPLASHTEXT_59","Was sitzt auf einem Stuhl und macht jedes Mal das Gleiche? Minnekraft."
"TID_SPLASHTEXT_60","This is the greatest community event of All Time"
"TID_SPLASHTEXT_61","...!"
"TID_SPLASHTEXT_62","Remember, don't break your stuff!"
"TID_SPLASHTEXT_63","Fun fact: you can add your own splash texts directly into the localization file!"
"TID_SPLASHTEXT_64","Fun fact: there is no fun fact, it was all an illusion."
"TID_SPLASHTEXT_65","What?"
"TID_SPLASHTEXT_66","Hmmm..."
"TID_SPLASHTEXT_67","Don't say it... don't think it..."
"TID_SPLASHTEXT_68","If you think about it, some games are just massive CRUD operations."
"TID_SPLASHTEXT_69","Nice."
"TID_SPLASHTEXT_70","Seems a little bit Farfetch'd..."
"TID_SPLASHTEXT_71","h"
"TID_SPLASHTEXT_72","What did you do!?!"
"TID_SPLASHTEXT_73","No cope, all hope!"
"TID_SPLASHTEXT_74","K-A-I-R-O-S, code Kairos in the Brawl Stars shop!"
"TID_SPLASHTEXT_75","hsdfjhdasfhkjsdhfkjdshauashdfk"
"TID_SPLASHTEXT_76","This will affect the trout population."
"TID_SPLASHTEXT_77","Stop actual bullying!"
"TID_SPLASHTEXT_78","Alright!"
"TID_SPLASHTEXT_79","hello"
"TID_SPLASHTEXT_80","...Anyway"
"TID_SPLASHTEXT_81","/\/ / /\/ _/ /\"
"TID_SPLASHTEXT_82","BALLS?????"
"TID_SPLASHTEXT_83","Just Monika."
"TID_SPLASHTEXT_84","Play to have fun, depending on your definition of \qfun\q."
"TID_SPLASHTEXT_85","BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"
"TID_SPLASHTEXT_86","This text is probably gonna overflow the title bar because I tried to write it super super super long like this, which is actually what \qnumber go up\q games is all about sometimes. Addicting, is it not?"
"TID_SPLASHTEXT_87","Stay a while and witness!"
"TID_SPLASHTEXT_88","Egg."
"TID_SPLASHTEXT_89","Credit Card in the Legendary Starr Drop"
"TID_SPLASHTEXT_90","HEHEHEHA"
"TID_SPLASHTEXT_91","List<Hug> Hugs = []; for (int i = 1; i <= 100; i++) { Hugs.Add(new Hug()) }"
"TID_SPLASHTEXT_92","Phobos 92%!"
"TID_SPLASHTEXT_93","If you're not in a Club, join a Club!"
"TID_SPLASHTEXT_94","If you're not in a team, join a team!"
"TID_SPLASHTEXT_95","\qNo more probabilities, no more random rewards, and no more playing the guessing game when you unlock Brawlers.\q"
"TID_SPLASHTEXT_96","Same time next week?"
"TID_SPLASHTEXT_97","I can't believe you would do t-this... I'll... spread the word..."
"TID_SPLASHTEXT_98","Indomie best mie"
"TID_SPLASHTEXT_99","Angels VS. Demons best event fite me"
"TID_SPLASHTEXT_100","Y'all ever seen an entire Subway on the interstate?"
"TID_SPLASHTEXT_101","                                                          smell                           "
"TID_SPLASHTEXT_102","eat pant"
"TID_SPLASHTEXT_103","Fine, I'll do it myself."
"TID_SPLASHTEXT_104","Also try Deltarune!"
"TID_SPLASHTEXT_105","Also try Undertale!"
"TID_SPLASHTEXT_106","Also try Balatro!"
"TID_SPLASHTEXT_107","Squad Busters was framed HARD. As well as Records."
"TID_SPLASHTEXT_108","Disappointing that the 5% -> 10% power increase just completely went under the radar..."
"TID_SPLASHTEXT_109","Again!"
"TID_SPLASHTEXT_110","FUIYOH!"
"TID_SPLASHTEXT_111","HAIYAA..."
"TID_SPLASHTEXT_112","You ever just collapse on bed and fall sleep the moment you finish eating?"
"TID_SPLASHTEXT_113","Alright, folks! Welcome back. This is not Balala Everyday, but rather an event tracker."
